"Date","Price","Open","High","Low","Change %"
"Jun 08, 2016","10.9725","10.9154","11.0390","10.9038","0.10%"
"Jun 07, 2016","10.9611","10.9690","11.0303","10.9015","-0.13%"
"Jun 06, 2016","10.9750","10.9345","10.9944","10.8979","0.10%"
"Jun 03, 2016","10.9638","10.8346","11.0053","10.8191","0.74%"
"Jun 02, 2016","10.8828","10.8471","10.9618","10.8230","-0.10%"
"Jun 01, 2016","10.8936","10.8637","10.9496","10.8220","0.21%"
"May 31, 2016","10.8712","10.8739","10.9016","10.8158","-0.09%"
"May 30, 2016","10.8815","10.8445","10.9137","10.7770","0.27%"
"May 27, 2016","10.8520","10.8637","10.8962","10.8142","-0.43%"
"May 26, 2016","10.8990","10.8547","10.9332","10.8382","0.32%"
"May 25, 2016","10.8644","10.8537","10.8859","10.8223","0.03%"
"May 24, 2016","10.8613","10.8811","10.9064","10.8240","-0.42%"
"May 23, 2016","10.9071","10.8811","10.9600","10.8453","0.27%"
"May 20, 2016","10.8772","10.8689","10.9167","10.8456","-0.23%"
"May 19, 2016","10.9024","10.8732","10.9382","10.8433","-0.02%"
"May 18, 2016","10.9042","10.9178","10.9444","10.8567","-0.20%"
"May 17, 2016","10.9263","10.9004","10.9623","10.8879","-0.17%"
"May 16, 2016","10.9454","10.9260","10.9952","10.8890","0.21%"
"May 13, 2016","10.9222","10.9223","10.9664","10.8818","-0.41%"
"May 12, 2016","10.9674","10.9579","11.0221","10.9097","0.04%"
"May 11, 2016","10.9632","10.9387","10.9919","10.9222","0.16%"
"May 10, 2016","10.9454","10.9348","10.9904","10.9090","-0.05%"
"May 09, 2016","10.9509","10.9163","10.9724","10.8990","-0.05%"
"May 06, 2016","10.9559","10.9535","10.9998","10.9151","-0.03%"
"May 05, 2016","10.9592","10.9767","11.0031","10.9114","-0.28%"
"May 04, 2016","10.9901","10.9953","11.0232","10.9276","-0.11%"
"May 03, 2016","11.0027","10.9960","11.0453","10.9505","-0.20%"
"May 02, 2016","11.0253","10.9727","11.0571","10.9470","0.35%"
"Apr 29, 2016","10.9873","10.9431","10.9894","10.8975","0.35%"
"Apr 28, 2016","10.9486","10.8954","10.9650","10.8863","0.01%"
"Apr 27, 2016","10.9474","10.9060","10.9830","10.8780","0.27%"
"Apr 26, 2016","10.9178","10.8789","10.9527","10.8640","-0.09%"
"Apr 25, 2016","10.9272","10.8997","10.9630","10.8618","0.32%"
"Apr 22, 2016","10.8927","10.8897","10.9379","10.8449","-0.38%"
"Apr 21, 2016","10.9341","10.8918","11.0076","10.8771","-0.02%"
"Apr 20, 2016","10.9367","10.9231","11.0026","10.8827","-0.21%"
"Apr 19, 2016","10.9599","10.8968","10.9924","10.8860","0.16%"
"Apr 18, 2016","10.9423","10.9104","10.9842","10.8854","0.09%"
"Apr 15, 2016","10.9324","10.8936","10.9901","10.8669","0.05%"
"Apr 14, 2016","10.9265","10.8831","10.9600","10.8611","-0.02%"
"Apr 13, 2016","10.9284","10.9243","11.0098","10.8485","-0.39%"
"Apr 12, 2016","10.9710","10.9244","11.0338","10.8902","-0.08%"
"Apr 11, 2016","10.9796","10.9710","11.0407","10.9154","0.24%"
"Apr 08, 2016","10.9535","10.9329","10.9791","10.9053","-0.07%"
"Apr 07, 2016","10.9615","10.9288","10.9925","10.9010","-0.13%"
"Apr 06, 2016","10.9755","10.9343","11.0343","10.8970","0.06%"
"Apr 05, 2016","10.9693","10.9276","11.0025","10.8970","-0.04%"
"Apr 04, 2016","10.9733","10.9370","11.0148","10.9070","-0.01%"
"Apr 01, 2016","10.9742","10.9561","11.0198","10.8719","0.11%"
"Mar 31, 2016","10.9626","10.9075","10.9755","10.8961","0.09%"
"Mar 30, 2016","10.9530","10.9096","10.9979","10.8869","0.32%"
"Mar 29, 2016","10.9182","10.8878","10.9442","10.8389","0.21%"
"Mar 28, 2016","10.8952","10.8746","10.9140","10.8268","0.10%"
"Mar 25, 2016","10.8839","10.8800","10.8942","10.8367","-0.01%"
"Mar 24, 2016","10.8855","10.8460","10.8921","10.8280","-0.09%"
"Mar 23, 2016","10.8955","10.8804","10.9454","10.8400","0.06%"
"Mar 22, 2016","10.8889","10.8744","10.9207","10.8480","-0.25%"
"Mar 21, 2016","10.9167","10.8697","10.9684","10.8533","-0.09%"
"Mar 18, 2016","10.9270","10.9318","10.9767","10.8649","-0.11%"
"Mar 17, 2016","10.9393","10.8651","10.9502","10.8557","0.26%"
"Mar 16, 2016","10.9112","10.8227","10.9534","10.7968","0.40%"
"Mar 15, 2016","10.8679","10.8396","10.9049","10.8000","0.07%"
"Mar 14, 2016","10.8604","10.8781","10.9098","10.8000","-0.20%"
"Mar 11, 2016","10.8825","10.8466","10.9551","10.8049","-0.09%"
"Mar 10, 2016","10.8920","10.8140","10.9415","10.7073","0.66%"
"Mar 09, 2016","10.8204","10.8024","10.8438","10.7472","0.10%"
"Mar 08, 2016","10.8099","10.7852","10.8464","10.7700","-0.19%"
"Mar 07, 2016","10.8306","10.7944","10.8688","10.7489","0.08%"
"Mar 04, 2016","10.8218","10.7798","10.8415","10.7370","0.31%"
"Mar 03, 2016","10.7888","10.7485","10.8308","10.7140","0.33%"
"Mar 02, 2016","10.7537","10.7291","10.7774","10.7035","-0.18%"
"Mar 01, 2016","10.7730","10.7287","10.8201","10.7035","-0.01%"
"Feb 29, 2016","10.7746","10.7901","10.8438","10.7203","-0.25%"
"Feb 26, 2016","10.8017","10.8167","10.8514","10.7343","-0.24%"
"Feb 25, 2016","10.8275","10.7793","10.8413","10.7631","-0.02%"
"Feb 24, 2016","10.8300","10.7845","10.8820","10.7509","-0.01%"
"Feb 23, 2016","10.8309","10.7867","10.8816","10.7624","-0.03%"
"Feb 22, 2016","10.8338","10.8419","10.8988","10.7671","-0.36%"
"Feb 19, 2016","10.8728","10.8536","10.8806","10.7999","0.12%"
"Feb 18, 2016","10.8599","10.8398","10.8782","10.8001","-0.13%"
"Feb 17, 2016","10.8743","10.8448","10.9101","10.8161","0.15%"
"Feb 16, 2016","10.8585","10.8385","10.8869","10.8200","-0.22%"
"Feb 15, 2016","10.8823","10.8828","10.9355","10.8157","-0.18%"
"Feb 12, 2016","10.9019","10.9060","10.9463","10.8393","-0.43%"
"Feb 11, 2016","10.9486","10.8894","11.0085","10.8800","0.13%"
"Feb 10, 2016","10.9344","10.8913","10.9791","10.8386","-0.02%"
"Feb 09, 2016","10.9367","10.8547","10.9839","10.8407","0.40%"
"Feb 08, 2016","10.8929","10.8643","10.9021","10.8102","0.16%"
"Feb 05, 2016","10.8750","10.8586","10.9106","10.8118","-0.17%"
"Feb 04, 2016","10.8930","10.8310","10.9338","10.7860","0.37%"
"Feb 03, 2016","10.8530","10.7754","10.8750","10.7296","0.64%"
"Feb 02, 2016","10.7839","10.7345","10.7935","10.7280","0.06%"
"Feb 01, 2016","10.7769","10.7408","10.8045","10.7025","0.23%"
"Jan 29, 2016","10.7517","10.7661","10.7903","10.6839","-0.46%"
"Jan 28, 2016","10.8015","10.7473","10.8338","10.7247","0.17%"
"Jan 27, 2016","10.7833","10.7413","10.8063","10.7062","0.06%"
"Jan 26, 2016","10.7764","10.7432","10.8009","10.7046","0.24%"
"Jan 25, 2016","10.7506","10.7268","10.7559","10.6967","0.15%"
"Jan 22, 2016","10.7343","10.7520","10.7835","10.6921","-0.27%"
"Jan 21, 2016","10.7631","10.7541","10.7855","10.6880","-0.17%"
"Jan 20, 2016","10.7810","10.7575","10.8314","10.7267","-0.03%"
"Jan 19, 2016","10.7847","10.7624","10.8335","10.7198","0.06%"
"Jan 18, 2016","10.7781","10.7441","10.8216","10.7145","0.24%"
"Jan 15, 2016","10.7527","10.7228","10.8127","10.7149","-0.19%"
"Jan 14, 2016","10.7731","10.7519","10.8329","10.7001","-0.09%"
"Jan 13, 2016","10.7829","10.7444","10.8215","10.6989","0.07%"
"Jan 12, 2016","10.7754","10.7143","10.8115","10.6994","0.46%"
"Jan 11, 2016","10.7259","10.7849","10.8390","10.6943","-0.70%"
"Jan 08, 2016","10.8019","10.7747","10.8142","10.6954","-0.05%"
"Jan 07, 2016","10.8070","10.7155","10.8348","10.7000","0.57%"
"Jan 06, 2016","10.7454","10.7404","10.7843","10.6800","-0.02%"
"Jan 05, 2016","10.7479","10.7359","10.7840","10.6815","-0.16%"
"Jan 04, 2016","10.7655","10.7127","10.8559","10.6621","0.21%"
"Jan 01, 2016","10.7432","10.7376","10.7739","10.7127","-0.25%"
"Dec 31, 2015","10.7701","10.7647","10.8561","10.7212","-0.26%"
"Dec 30, 2015","10.7978","10.7412","10.8591","10.7365","0.07%"
"Dec 29, 2015","10.7898","10.7791","10.8743","10.7371","-0.21%"
"Dec 28, 2015","10.8126","10.7928","10.8851","10.7579","-0.28%"
"Dec 25, 2015","10.8432","10.8331","10.8826","10.7870","0.04%"
"Dec 24, 2015","10.8391","10.7905","10.8459","10.7366","0.22%"
"Dec 23, 2015","10.8153","10.7574","10.8421","10.7247","0.15%"
"Dec 22, 2015","10.7990","10.7570","10.8409","10.7194","0.12%"
"Dec 21, 2015","10.7862","10.7513","10.8367","10.6989","0.19%"
"Dec 18, 2015","10.7659","10.7189","10.7784","10.6942","0.12%"
"Dec 17, 2015","10.7535","10.7506","10.7903","10.6939","-0.24%"
"Dec 16, 2015","10.7794","10.7599","10.8458","10.7201","-0.13%"
"Dec 15, 2015","10.7933","10.8057","10.8709","10.7253","-0.20%"
"Dec 14, 2015","10.8149","10.7793","10.8455","10.7463","0.20%"
"Dec 11, 2015","10.7934","10.7505","10.8335","10.7357","0.02%"
"Dec 10, 2015","10.7912","10.8200","10.8513","10.7341","-0.31%"
"Dec 09, 2015","10.8243","10.7360","10.8603","10.7183","0.36%"
"Dec 08, 2015","10.7853","10.7272","10.8198","10.7120","0.23%"
"Dec 07, 2015","10.7602","10.7316","10.7908","10.6935","-0.18%"
"Dec 04, 2015","10.7798","10.7663","10.8035","10.7059","-0.12%"
"Dec 03, 2015","10.7932","10.6380","10.8335","10.6048","1.31%"
"Dec 02, 2015","10.6532","10.6641","10.6908","10.5944","-0.16%"
"Dec 01, 2015","10.6708","10.6232","10.6790","10.5992","0.17%"
"Nov 30, 2015","10.6531","10.6261","10.6918","10.5970","0.15%"
"Nov 27, 2015","10.6375","10.6376","10.6836","10.6069","-0.31%"
"Nov 26, 2015","10.6707","10.6515","10.7107","10.6250","0.05%"
"Nov 25, 2015","10.6653","10.6453","10.7215","10.6093","-0.04%"
"Nov 24, 2015","10.6692","10.6462","10.7129","10.6359","-0.11%"
"Nov 23, 2015","10.6812","10.6370","10.7146","10.5911","0.34%"
"Nov 20, 2015","10.6455","10.7104","10.7315","10.6300","-0.66%"
"Nov 19, 2015","10.7167","10.6486","10.7363","10.6358","0.37%"
"Nov 18, 2015","10.6771","10.6493","10.7208","10.6161","-0.09%"
"Nov 17, 2015","10.6868","10.6526","10.7284","10.6233","-0.01%"
"Nov 16, 2015","10.6880","10.7190","10.7693","10.6410","-0.41%"
"Nov 13, 2015","10.7321","10.7153","10.7563","10.6613","-0.22%"
"Nov 12, 2015","10.7555","10.6920","10.7839","10.6522","0.28%"
"Nov 11, 2015","10.7250","10.6780","10.7606","10.6585","0.24%"
"Nov 10, 2015","10.6993","10.6867","10.7454","10.6449","-0.11%"
"Nov 09, 2015","10.7113","10.6903","10.7538","10.6610","0.02%"
"Nov 06, 2015","10.7088","10.7449","10.7813","10.5963","-0.66%"
"Nov 05, 2015","10.7804","10.7337","10.8058","10.7089","0.19%"
"Nov 04, 2015","10.7601","10.7719","10.8392","10.7053","-0.35%"
"Nov 03, 2015","10.7975","10.7970","10.8456","10.7429","-0.19%"
"Nov 02, 2015","10.8181","10.7984","10.8557","10.7621","0.05%"
"Oct 30, 2015","10.8124","10.7833","10.8796","10.7482","0.07%"
"Oct 29, 2015","10.8044","10.7628","10.8091","10.7351","0.10%"
"Oct 28, 2015","10.7931","10.8237","10.8807","10.7330","-0.35%"
"Oct 27, 2015","10.8309","10.8252","10.8469","10.7812","-0.02%"
"Oct 26, 2015","10.8332","10.7676","10.8425","10.7480","0.12%"
"Oct 23, 2015","10.8206","10.8474","10.8790","10.7666","-0.30%"
"Oct 22, 2015","10.8537","10.8897","10.9478","10.8104","-0.79%"
"Oct 21, 2015","10.9399","10.9370","11.0082","10.8726","-0.05%"
"Oct 20, 2015","10.9455","10.9116","10.9612","10.8936","0.01%"
"Oct 19, 2015","10.9445","10.9228","10.9837","10.8720","0.01%"
"Oct 16, 2015","10.9437","10.9349","10.9673","10.8966","-0.11%"
"Oct 15, 2015","10.9560","10.9841","11.0235","10.9067","-0.30%"
"Oct 14, 2015","10.9892","10.9471","11.0068","10.9206","0.30%"
"Oct 13, 2015","10.9565","10.9408","10.9684","10.9007","0.11%"
"Oct 12, 2015","10.9441","10.9373","10.9690","10.8950","-0.02%"
"Oct 09, 2015","10.9467","10.8934","10.9779","10.8703","0.26%"
"Oct 08, 2015","10.9186","10.8954","10.9575","10.8633","0.17%"
"Oct 07, 2015","10.8996","10.8759","10.9488","10.8543","-0.13%"
"Oct 06, 2015","10.9143","10.8747","10.9286","10.8389","0.33%"
"Oct 05, 2015","10.8780","10.8405","10.9274","10.8178","-0.12%"
"Oct 02, 2015","10.8906","10.8593","10.9420","10.8375","0.05%"
"Oct 01, 2015","10.8853","10.8728","10.9163","10.8304","0.06%"
"Sep 30, 2015","10.8792","10.8831","10.9150","10.8301","-0.37%"
"Sep 29, 2015","10.9196","10.8981","10.9559","10.8510","0.13%"
"Sep 28, 2015","10.9055","10.8790","10.9323","10.8341","0.19%"
"Sep 25, 2015","10.8849","10.8909","10.9098","10.8329","-0.12%"
"Sep 24, 2015","10.8983","10.8609","10.9454","10.8495","0.02%"
"Sep 23, 2015","10.8958","10.8468","10.9272","10.8184","0.39%"
"Sep 22, 2015","10.8532","10.8760","10.8964","10.8281","-0.28%"
"Sep 21, 2015","10.8834","10.8804","10.9587","10.8329","-0.40%"
"Sep 18, 2015","10.9268","10.9349","11.0061","10.8793","-0.44%"
"Sep 17, 2015","10.9749","10.8961","11.0156","10.8787","0.49%"
"Sep 16, 2015","10.9217","10.8852","10.9330","10.8548","0.10%"
"Sep 15, 2015","10.9105","10.9012","10.9582","10.8587","-0.20%"
"Sep 14, 2015","10.9328","10.9314","10.9880","10.8787","-0.06%"
"Sep 11, 2015","10.9392","10.9098","10.9809","10.8681","0.20%"
"Sep 10, 2015","10.9174","10.8831","10.9274","10.8330","0.26%"
"Sep 09, 2015","10.8886","10.8784","10.9096","10.8165","0.03%"
"Sep 08, 2015","10.8855","10.8499","10.9088","10.8305","0.10%"
"Sep 07, 2015","10.8744","10.8486","10.8979","10.8247","0.10%"
"Sep 04, 2015","10.8636","10.8077","10.8902","10.7920","0.10%"
"Sep 03, 2015","10.8532","10.8462","10.9463","10.7921","-0.35%"
"Sep 02, 2015","10.8918","10.8914","10.9726","10.8399","-0.30%"
"Sep 01, 2015","10.9247","10.8419","10.9626","10.8356","0.31%"
"Aug 31, 2015","10.8911","10.8663","10.9073","10.8225","-0.01%"
"Aug 28, 2015","10.8921","10.8652","10.9534","10.8160","-0.06%"
"Aug 27, 2015","10.8986","10.9220","10.9724","10.8287","-0.26%"
"Aug 26, 2015","10.9265","10.9927","11.0191","10.8843","-0.68%"
"Aug 25, 2015","11.0011","11.0318","11.0440","10.9131","-0.35%"
"Aug 24, 2015","11.0397","10.9277","11.0733","10.8979","0.75%"
"Aug 21, 2015","10.9573","10.8935","10.9621","10.8419","0.55%"
"Aug 20, 2015","10.8970","10.8422","10.9269","10.7996","0.42%"
"Aug 19, 2015","10.8510","10.7640","10.8914","10.7640","0.36%"
"Aug 18, 2015","10.8116","10.8300","10.8717","10.7650","-0.24%"
"Aug 17, 2015","10.8374","10.8134","10.8584","10.7756","-0.08%"
"Aug 14, 2015","10.8464","10.8314","10.8810","10.7966","-0.15%"
"Aug 13, 2015","10.8632","10.8336","10.8803","10.7903","-0.01%"
"Aug 12, 2015","10.8642","10.8168","10.9250","10.7810","0.38%"
"Aug 11, 2015","10.8227","10.7781","10.8434","10.7518","0.18%"
"Aug 10, 2015","10.8035","10.7631","10.8577","10.7447","0.08%"
"Aug 07, 2015","10.7952","10.7489","10.8297","10.7073","0.17%"
"Aug 06, 2015","10.7770","10.7682","10.8164","10.7208","0.05%"
"Aug 05, 2015","10.7716","10.7493","10.7970","10.7107","0.12%"
"Aug 04, 2015","10.7587","10.7795","10.8110","10.7178","-0.25%"
"Aug 03, 2015","10.7855","10.7344","10.8085","10.7295","0.22%"
"Jul 31, 2015","10.7616","10.7485","10.8525","10.7289","-0.17%"
"Jul 30, 2015","10.7799","10.7923","10.8259","10.7126","-0.20%"
"Jul 29, 2015","10.8014","10.8210","10.8636","10.7520","-0.24%"
"Jul 28, 2015","10.8275","10.8093","10.8451","10.7609","-0.13%"
"Jul 27, 2015","10.8417","10.7843","10.8829","10.7676","0.41%"
"Jul 24, 2015","10.7973","10.7841","10.8290","10.7322","0.06%"
"Jul 23, 2015","10.7911","10.7563","10.8074","10.7391","0.10%"
"Jul 22, 2015","10.7798","10.7661","10.8121","10.7037","0.06%"
"Jul 21, 2015","10.7735","10.7003","10.7946","10.6941","0.40%"
"Jul 20, 2015","10.7303","10.7116","10.7715","10.6924","0.04%"
"Jul 17, 2015","10.7264","10.7371","10.7577","10.7124","-0.17%"
"Jul 16, 2015","10.7450","10.7601","10.7755","10.7114","-0.24%"
"Jul 15, 2015","10.7708","10.7778","10.8142","10.7270","-0.36%"
"Jul 14, 2015","10.8100","10.7823","10.8700","10.7390","0.01%"
"Jul 13, 2015","10.8087","10.7537","10.8767","10.7458","-0.55%"
"Jul 10, 2015","10.8686","10.7952","10.9063","10.7814","0.57%"
"Jul 09, 2015","10.8069","10.8085","10.8457","10.7523","-0.13%"
"Jul 08, 2015","10.8208","10.7847","10.8471","10.7451","0.23%"
"Jul 07, 2015","10.7955","10.8009","10.8194","10.7162","-0.20%"
"Jul 06, 2015","10.8171","10.6910","10.8521","10.6687","-0.16%"
"Jul 03, 2015","10.8340","10.8130","10.8465","10.7851","0.19%"
"Jul 02, 2015","10.8132","10.7891","10.8541","10.7575","0.11%"
"Jul 01, 2015","10.8016","10.8339","10.8651","10.7663","-0.47%"
"Jun 30, 2015","10.8529","10.8676","10.9204","10.7946","-0.23%"
"Jun 29, 2015","10.8779","10.6857","10.9162","10.6332","0.34%"
"Jun 26, 2015","10.8412","10.8465","10.8884","10.7994","-0.25%"
"Jun 25, 2015","10.8679","10.8577","10.8898","10.8021","-0.00%"
"Jun 24, 2015","10.8681","10.8459","10.8902","10.8107","0.12%"
"Jun 23, 2015","10.8552","10.9095","10.9238","10.8066","-0.76%"
"Jun 22, 2015","10.9379","10.9189","10.9960","10.8730","0.13%"
"Jun 19, 2015","10.9234","10.9161","10.9504","10.8635","-0.02%"
"Jun 18, 2015","10.9256","10.9077","10.9804","10.8677","0.07%"
"Jun 17, 2015","10.9177","10.8624","10.9453","10.8292","0.40%"
"Jun 16, 2015","10.8741","10.8887","10.9192","10.8323","-0.22%"
"Jun 15, 2015","10.8976","10.8334","10.9134","10.8227","0.05%"
"Jun 12, 2015","10.8924","10.8777","10.9201","10.8130","0.04%"
"Jun 11, 2015","10.8881","10.8999","10.9192","10.8050","-0.25%"
"Jun 10, 2015","10.9150","10.8890","10.9551","10.8416","0.16%"
"Jun 09, 2015","10.8979","10.9027","10.9349","10.8363","-0.34%"
"Jun 08, 2015","10.9353","10.8101","10.9431","10.7911","0.94%"
"Jun 05, 2015","10.8334","10.8457","10.9103","10.7729","-0.44%"
"Jun 04, 2015","10.8809","10.8812","10.9733","10.8063","0.03%"
"Jun 03, 2015","10.8772","10.8386","10.9144","10.7877","0.26%"
"Jun 02, 2015","10.8494","10.7416","10.8730","10.7291","0.89%"
"Jun 01, 2015","10.7540","10.7639","10.7982","10.7037","-0.46%"
"May 29, 2015","10.8040","10.7481","10.8226","10.7339","0.39%"
"May 28, 2015","10.7625","10.7436","10.7891","10.7076","0.08%"
"May 27, 2015","10.7538","10.7149","10.7741","10.6931","0.19%"
"May 26, 2015","10.7338","10.7733","10.7948","10.7091","-0.45%"
"May 25, 2015","10.7820","10.7485","10.7999","10.7169","-0.14%"
"May 22, 2015","10.7974","10.8024","10.8825","10.7406","-0.33%"
"May 21, 2015","10.8334","10.8039","10.8743","10.7805","0.08%"
"May 20, 2015","10.8252","10.8442","10.8621","10.7766","-0.27%"
"May 19, 2015","10.8540","10.8878","10.9226","10.8012","-0.43%"
"May 18, 2015","10.9004","10.9426","10.9628","10.8582","-0.54%"
"May 15, 2015","10.9601","10.9405","10.9746","10.8725","0.08%"
"May 14, 2015","10.9510","10.9064","10.9681","10.8832","0.25%"
"May 13, 2015","10.9239","10.8392","10.9714","10.8325","0.48%"
"May 12, 2015","10.8712","10.8291","10.9162","10.8121","0.14%"
"May 11, 2015","10.8555","10.8551","10.8761","10.7829","-0.21%"
"May 08, 2015","10.8780","10.8880","10.9322","10.8267","-0.18%"
"May 07, 2015","10.8979","10.9144","10.9628","10.8427","-0.30%"
"May 06, 2015","10.9302","10.8581","10.9582","10.8214","0.57%"
"May 05, 2015","10.8684","10.8434","10.8957","10.7634","0.14%"
"May 04, 2015","10.8528","10.8447","10.8763","10.8034","-0.18%"
"May 01, 2015","10.8720","10.8714","10.9163","10.8208","-0.10%"
"Apr 30, 2015","10.8832","10.8356","10.9173","10.7990","0.33%"
"Apr 29, 2015","10.8473","10.7758","10.8788","10.7515","0.53%"
"Apr 28, 2015","10.7896","10.7458","10.8169","10.7026","0.33%"
"Apr 27, 2015","10.7546","10.7288","10.7893","10.6786","0.07%"
"Apr 24, 2015","10.7470","10.7182","10.8024","10.6620","0.17%"
"Apr 23, 2015","10.7288","10.6751","10.7454","10.6282","0.37%"
"Apr 22, 2015","10.6893","10.6904","10.7325","10.6429","-0.09%"
"Apr 21, 2015","10.6991","10.6905","10.7339","10.6385","-0.03%"
"Apr 20, 2015","10.7020","10.7307","10.7453","10.6662","-0.26%"
"Apr 17, 2015","10.7294","10.6992","10.7787","10.6697","0.16%"
"Apr 16, 2015","10.7127","10.6675","10.7521","10.6302","0.19%"
"Apr 15, 2015","10.6926","10.6690","10.7050","10.6047","0.14%"
"Apr 14, 2015","10.6775","10.6411","10.7082","10.6010","0.27%"
"Apr 13, 2015","10.6484","10.6689","10.6852","10.5892","-0.17%"
"Apr 10, 2015","10.6661","10.6708","10.6959","10.6184","-0.10%"
"Apr 09, 2015","10.6771","10.6973","10.7081","10.6247","-0.24%"
"Apr 08, 2015","10.7029","10.7020","10.7346","10.6377","-0.05%"
"Apr 07, 2015","10.7085","10.7226","10.7491","10.6409","-0.23%"
"Apr 06, 2015","10.7328","10.7023","10.7713","10.6809","0.03%"
"Apr 03, 2015","10.7292","10.7169","10.8208","10.6584","0.04%"
"Apr 02, 2015","10.7246","10.6817","10.7389","10.6520","0.25%"
"Apr 01, 2015","10.6983","10.6873","10.7294","10.6363","0.07%"
"Mar 31, 2015","10.6904","10.7078","10.7293","10.6334","-0.22%"
"Mar 30, 2015","10.7139","10.7172","10.7344","10.6565","-0.08%"
"Mar 27, 2015","10.7228","10.7192","10.7580","10.6525","-0.02%"
"Mar 26, 2015","10.7254","10.7353","10.7801","10.6505","-0.17%"
"Mar 25, 2015","10.7439","10.7280","10.7589","10.6784","0.07%"
"Mar 24, 2015","10.7364","10.7327","10.7624","10.6700","-0.03%"
"Mar 23, 2015","10.7391","10.6818","10.7569","10.6467","0.23%"
"Mar 20, 2015","10.7145","10.6739","10.7418","10.6297","0.33%"
"Mar 19, 2015","10.6797","10.6869","10.7215","10.6145","-0.27%"
"Mar 18, 2015","10.7088","10.6595","10.8131","10.6247","0.40%"
"Mar 17, 2015","10.6658","10.6505","10.6877","10.6076","0.06%"
"Mar 16, 2015","10.6599","10.6271","10.6942","10.5914","0.15%"
"Mar 13, 2015","10.6436","10.6701","10.6809","10.5845","-0.30%"
"Mar 12, 2015","10.6754","10.6494","10.7113","10.6085","0.19%"
"Mar 11, 2015","10.6551","10.6822","10.6966","10.6020","-0.31%"
"Mar 10, 2015","10.6881","10.7142","10.7226","10.6309","-0.30%"
"Mar 09, 2015","10.7205","10.6724","10.7521","10.6590","0.24%"
"Mar 06, 2015","10.6943","10.7528","10.7846","10.6602","-0.59%"
"Mar 05, 2015","10.7573","10.7080","10.7994","10.6908","0.01%"
"Mar 04, 2015","10.7561","10.7988","10.8533","10.7017","-0.56%"
"Mar 03, 2015","10.8170","10.7976","10.8286","10.7311","-0.00%"
"Mar 02, 2015","10.8172","10.7550","10.8342","10.7258","0.20%"
"Feb 27, 2015","10.7956","10.7866","10.8057","10.7317","0.03%"
"Feb 26, 2015","10.7927","10.8177","10.8357","10.7315","-0.32%"
"Feb 25, 2015","10.8269","10.7885","10.8597","10.7686","0.05%"
"Feb 24, 2015","10.8219","10.8168","10.8398","10.7493","0.01%"
"Feb 23, 2015","10.8205","10.7925","10.8450","10.7564","-0.12%"
"Feb 20, 2015","10.8330","10.8248","10.8579","10.7585","0.03%"
"Feb 19, 2015","10.8294","10.7835","10.8744","10.7706","0.05%"
"Feb 18, 2015","10.8237","10.8366","10.8924","10.7694","-0.18%"
"Feb 17, 2015","10.8437","10.7909","10.8615","10.7758","0.17%"
"Feb 16, 2015","10.8253","10.8376","10.9100","10.7745","0.01%"
"Feb 13, 2015","10.8242","10.8003","10.8764","10.7814","-0.10%"
"Feb 12, 2015","10.8346","10.8275","10.8995","10.7658","0.01%"
